"ParentDOW","DOW","Year","median.secchi.m","median.littoral.zone.area","median.littoral.zone.proportion"
"160150","16015000",1983,8.10610606929341,1907250.98375444,0.92660795095487
"160150","16015000",1984,7.54147310917206,1861137.58026405,0.904204477744613
"160150","16015000",1985,7.19208131677812,1830809.66619317,0.889470136772541
"160150","16015000",1986,6.96964607936754,1811501.83780858,0.880089731440877
"160150","16015000",1987,6.5813008667638,1769838.3185727,0.859848164642611
"160150","16015000",1988,6.54537678884703,1765036.36051453,0.857515208699867
"160150","16015000",1989,6.42658730647844,1749157.81483807,0.84980086654001
"160150","16015000",1990,6.13209045663097,1709792.5310719,0.830675861367631
"160150","16015000",1991,5.77879239710496,1662567.31160187,0.807732229816645
"160150","16015000",1992,6.07510866131908,1702175.79580591,0.826975390104065
"160150","16015000",1993,6.22947508358777,1722809.89773169,0.837000144616241
"160150","16015000",1994,6.26178633176296,1727128.93018964,0.839098478736952
"160150","16015000",1995,6.20021095136159,1718898.17212291,0.835099694134409
"160150","16015000",1996,6.08714963738324,1703785.30857262,0.827757346616085
"160150","16015000",1997,5.97542427690487,1688851.02142698,0.820501757640713
"160150","16015000",1998,5.61584221636818,1638889.56710178,0.796228769338006
"160150","16015000",1999,5.56676870345251,1623032.24567265,0.788524738645542
"160150","16015000",2000,5.47334764809046,1592844.72464334,0.773858605428865
"160150","16015000",2001,5.42067943002253,1575825.83169313,0.765590243446914
"160150","16015000",2002,5.48998982430689,1598222.37792032,0.776471253856563
"160150","16015000",2003,5.59334077328395,1631618.58537649,0.792696277004647
"160150","16015000",2004,5.72058098068662,1654786.2133425,0.803951905372873
"160150","16015000",2005,5.4713304689107,1592192.905429,0.773541929295657
"160150","16015000",2006,5.10005981060125,1472222.72566759,0.715256300717518
"160150","16015000",2007,4.82261352973922,1382570.39402169,0.67170012272504
"160150","16015000",2008,4.98593373391359,1435344.70789472,0.697339694683562
"160150","16015000",2009,5.0280436103254,1448951.84147715,0.703950506933542
"160150","16015000",2010,4.76233534407691,1363092.46166225,0.662237075047436
"160150","16015000",2011,4.94462230791632,1421995.58080329,0.690854230837123
"160150","16015000",2012,4.53955492940928,1291104.53103316,0.627262868998062
"160150","16015000",2013,4.70107882357319,1343298.39603408,0.6526204389838
"160150","16015000",2014,4.80449823918311,1376716.72738845,0.668856210680532
"160150","16015000",2015,4.9880349013021,1436023.66655646,0.697669556091262
"160150","16015000",2016,5.41022195888499,1572446.66702137,0.763948529336338
"160150","16015000",2017,5.73951896094433,1657317.64608003,0.805181762230665
"160150","16015000",2018,5.72145365166989,1654902.86294642,0.804008577751805
"160182","16018200",1979,3.44199177313986,833619.97956864,1
"160182","16018200",1980,3.60888367604545,833619.97956864,1
"160182","16018200",1981,3.45699346436252,833619.97956864,1
"160182","16018200",1982,3.37315585960917,833619.97956864,1
"160182","16018200",1983,3.17922046402886,833619.97956864,1
"160182","16018200",1984,2.99516758904178,833550.287511181,0.999916398287988
"160182","16018200",1985,3.12866623675292,833619.97956864,1
"160182","16018200",1986,3.08079857992889,833619.97956864,1
"160182","16018200",1987,3.05825852930831,833619.97956864,1
"160182","16018200",1988,2.95870567491313,833493.579597014,0.999848372190298
"160182","16018200",1989,2.76386776236296,832778.352969972,0.998990395360842
"160182","16018200",1990,2.65420132169699,832377.149083049,0.998509116244749
"160182","16018200",1991,2.63362899869615,832285.733654505,0.998399455451122
"160182","16018200",1992,2.52774079496509,831753.758626378,0.997761304925503
"160182","16018200",1993,2.60477627341621,832157.523328136,0.998245655962732
"160182","16018200",1994,2.84597676139619,833114.795477573,0.999393987544147
"160182","16018200",1995,2.95074946611904,833481.205589336,0.999833528486954
"160182","16018200",1996,2.86125512139548,833186.081142204,0.999479500927196
"160182","16018200",1997,3.05409225736356,833619.97956864,1
"160182","16018200",1998,3.4294108191602,833619.97956864,1
"160182","16018200",1999,3.16436767119129,833619.97956864,1
"160182","16018200",2000,3.72504748520618,833619.97956864,1
"160182","16018200",2001,3.88380555756565,833619.97956864,1
"160182","16018200",2002,3.99255856090025,833619.97956864,1
"160182","16018200",2003,4.26308064456107,833619.97956864,1
"160182","16018200",2004,4.27602164022379,833619.97956864,1
"160182","16018200",2005,4.26997768805935,833619.97956864,1
"160182","16018200",2006,3.86790368717589,833619.97956864,1
"160182","16018200",2007,3.7957636010971,833619.97956864,1
"160182","16018200",2008,3.81020195517023,833619.97956864,1
"160182","16018200",2009,3.75550344948908,833619.97956864,1
"160182","16018200",2010,3.63719347275848,833619.97956864,1
"160182","16018200",2011,3.584768512682,833619.97956864,1
"160182","16018200",2012,3.15198656378076,833619.97956864,1
"160182","16018200",2013,3.14024298248328,833619.97956864,1
"160182","16018200",2014,3.09062106209612,833619.97956864,1
"160182","16018200",2015,3.14424679282284,833619.97956864,1
"160182","16018200",2016,3.20939612910884,833619.97956864,1
"160182","16018200",2017,3.18867250479404,833619.97956864,1
"160182","16018200",2018,3.10270780282381,833619.97956864,1
"160227","16022700",1979,5.12308194882067,1728553.71645863,0.913393980408317
"160227","16022700",1980,5.09656451878484,1726915.60194658,0.912528375874144
"160227","16022700",1981,5.06174244357082,1724754.79173093,0.911386571008619
"160227","16022700",1982,4.90329625703715,1714564.34532974,0.906001784691654
"160227","16022700",1983,4.62560275828377,1693894.58227324,0.895079568637557
"160227","16022700",1984,4.46534681304509,1668180.94122294,0.881492091010396
"160227","16022700",1985,4.45939818742812,1667327.02122353,0.881040866741354
"160227","16022700",1986,4.56324362204624,1684166.35888861,0.889939027967643
"160227","16022700",1987,4.57441480157532,1686115.02179477,0.890968730979693
"160227","16022700",1988,4.8273540094052,1709556.94779492,0.903355799945986
"160227","16022700",1989,4.98375461669622,1719752.41750106,0.908743240653412
"160227","16022700",1990,4.91131642206772,1715082.95943434,0.906275828244243
"160227","16022700",1991,4.6758007182112,1697999.47598482,0.897248656685371
"160227","16022700",1992,4.87966676605363,1713036.37336633,0.90519438114942
"160227","16022700",1993,4.93984514036113,1716927.73390429,0.907250635032149
"160227","16022700",1994,4.93734261103906,1716765.91092451,0.907165125317166
"160227","16022700",1995,4.92362770481679,1715879.05338691,0.906696496353766
"160227","16022700",1996,4.91313072760696,1715200.27926992,0.906337821823372
"160227","16022700",1997,4.90865238859886,1714910.6929876,0.906184800043048
"160227","16022700",1998,4.68011276275096,1698352.08960778,0.897434983067686
"160227","16022700",1999,4.69984110558136,1699965.35736889,0.898287458202103
"160227","16022700",2000,4.69776619993887,1699795.68379777,0.898197800115679
"160227","16022700",2001,4.75840393512197,1704485.51397692,0.9006759774578
"160227","16022700",2002,4.95026139373262,1717600.87871366,0.907606334951082
"160227","16022700",2003,5.18797711906537,1732595.13336298,0.915529526349184
"160227","16022700",2004,5.46227306455457,1751488.10142761,0.925512857001838
"160227","16022700",2005,5.38837693004422,1746020.69234777,0.922623795184199
"160227","16022700",2006,5.18649715143249,1732499.76194375,0.915479130645885
"160227","16022700",2007,5.04706175827524,1723817.96067845,0.910891535282595
"160227","16022700",2008,5.32220254630456,1741418.10252038,0.920191716966094
"160227","16022700",2009,5.41758399936808,1748141.53691724,0.923744481596596
"160227","16022700",2010,5.1453051755168,1729926.55651539,0.914119409900019
"160227","16022700",2011,5.34684743746463,1743132.21482397,0.921097479885078
"160227","16022700",2012,4.90412751057546,1714618.09731711,0.906030188056407
"160227","16022700",2013,5.03737581420138,1723195.93569258,0.910562847853129
"160227","16022700",2014,5.04227244387647,1723510.3940439,0.910729012411656
"160227","16022700",2015,5.06499120704782,1724960.40241271,0.911495218808946
"160227","16022700",2016,5.28497327358762,1738845.82042482,0.918832484123267
"160227","16022700",2017,5.39917206559725,1746776.6522184,0.923023255836586
"160227","16022700",2018,5.19726427125883,1733193.61191457,0.915845771485925
"160228","16022800",1979,5.95183867872864,1617453.20033747,0.802300807196203
"160228","16022800",1980,6.10376490082711,1647807.56693841,0.817357399140123
"160228","16022800",1981,6.26218887922263,1677948.32443414,0.832308035154373
"160228","16022800",1982,6.28900035912342,1682839.17432119,0.834734029805365
"160228","16022800",1983,6.16447636482701,1659772.62238555,0.823292392277098
"160228","16022800",1984,6.16016246850145,1658922.43684681,0.822870677111642
"160228","16022800",1985,6.2879089302922,1682640.0799558,0.834635273581677
"160228","16022800",1986,6.45111180358148,1714939.56391406,0.850656696672201
"160228","16022800",1987,6.37003915484018,1698558.32752858,0.842531157601151
"160228","16022800",1988,6.57425638619565,1741694.62790201,0.863927936563189
"160228","16022800",1989,6.68067733691346,1769681.57981686,0.877810226392382
"160228","16022800",1990,6.57493933994806,1741851.68299903,0.864005840165645
"160228","16022800",1991,6.33056347086165,1690822.28873722,0.83869387182032
"160228","16022800",1992,6.70672054894238,1777840.52564227,0.881857285571733
"160228","16022800",1993,6.86267659062003,1834279.95243557,0.909852777289519
"160228","16022800",1994,6.887436320505,1845085.13609904,0.915212442455289
"160228","16022800",1995,6.86528801088414,1835269.94056818,0.910343838346338
"160228","16022800",1996,6.82452320981019,1819629.39204159,0.902585700611497
"160228","16022800",1997,6.75124919940898,1791849.91905066,0.888806325975213
"160228","16022800",1998,6.3117229274347,1687130.1126908,0.83686245201681
"160228","16022800",1999,6.16042711112992,1658974.59279092,0.822896547879372
"160228","16022800",2000,5.97824363566185,1622635.70837476,0.804871472227347
"160228","16022800",2001,5.93133372528368,1613566.97294304,0.800373132642868
"160228","16022800",2002,6.12492985509644,1651978.77011297,0.819426429436164
"160228","16022800",2003,6.42284052939863,1709028.63963349,0.847724717360166
"160228","16022800",2004,6.74367637002021,1789418.22741625,0.887600140744796
"160228","16022800",2005,6.55478300934633,1737216.44313541,0.861706635042829
"160228","16022800",2006,6.14811467802996,1656548.05033873,0.821692916783475
"160228","16022800",2007,5.82425867761334,1592705.50320846,0.790025275898786
"160228","16022800",2008,6.04579638852823,1636249.23762903,0.811624153236733
"160228","16022800",2009,6.16311058334804,1659503.45326908,0.823158877069751
"160228","16022800",2010,5.9451666402615,1616188.67375674,0.801673567597415
"160228","16022800",2011,6.30659648104061,1686131.62941895,0.836367177139732
"160228","16022800",2012,5.88342809218623,1604487.5968698,0.795869515010609
"160228","16022800",2013,6.10348722052081,1647752.84152014,0.817330253843277
"160228","16022800",2014,6.14097044043579,1655140.0592723,0.820994514895318
"160228","16022800",2015,6.20210280700355,1666987.64786527,0.826871241275706
"160228","16022800",2016,6.53400914614623,1732439.19271572,0.859336988819312
"160228","16022800",2017,6.77325717885531,1800162.70046081,0.892929691791312
"160228","16022800",2018,6.63519109865541,1755877.86946867,0.870963210384538
"160232","16023200",1979,4.62531003963184,938827.745369511,0.486404103784918
"160232","16023200",1980,4.66133040253627,944045.915370557,0.489107623483046
"160232","16023200",1981,4.72471380472854,953228.09292833,0.493864884724856
"160232","16023200",1982,4.72293547225813,952970.470839024,0.493731411420427
"160232","16023200",1983,4.63347329023955,940010.332828311,0.487016799133859
"160232","16023200",1984,4.65176584686714,942660.324736771,0.488389752740768
"160232","16023200",1985,4.7993427585722,964039.38234231,0.499466184392557
"160232","16023200",1986,5.02792017999523,997152.75897737,0.516622134847696
"160232","16023200",1987,5.11955924080536,1010428.25537678,0.523500133458522
"160232","16023200",1988,5.45987283330171,1059728.54099645,0.549042477473649
"160232","16023200",1989,5.68833667171275,1091801.80194349,0.565659546817147
"160232","16023200",1990,5.67237763940807,1089751.30626963,0.564597190580361
"160232","16023200",1991,5.4943779496133,1064727.20142909,0.551632269860864
"160232","16023200",1992,5.8540962901942,1113099.42037728,0.576693785055347
"160232","16023200",1993,6.02662565591294,1135266.84953381,0.58817866986545
"160232","16023200",1994,6.04857957219298,1138087.59765294,0.58964009180111
"160232","16023200",1995,5.96239261103419,1127013.86914449,0.583902823151696
"160232","16023200",1996,5.82330831621317,1109143.62868202,0.57464430012717
"160232","16023200",1997,5.69714064969684,1092932.9807283,0.566245607471788
"160232","16023200",1998,5.35478251655995,1044504.39848358,0.541154890606529
"160232","16023200",1999,5.31975281423057,1039429.74273051,0.538525725250303
"160232","16023200",2000,5.23022096335102,1026459.51198527,0.531805883945401
"160232","16023200",2001,5.1468813606052,1014386.33504086,0.525550803777127
"160232","16023200",2002,5.15058811933676,1014923.32289035,0.525829015722786
"160232","16023200",2003,5.19286814951793,1021048.31351635,0.529002356722585
"160232","16023200",2004,5.31532796429664,1038788.72700156,0.538193616742973
"160232","16023200",2005,5.17623829795088,1018639.19307525,0.527754197968389
"160232","16023200",2006,4.98735392384264,991276.038038389,0.513577421698113
"160232","16023200",2007,4.90596259273852,979485.101799364,0.507468569672367
"160232","16023200",2008,5.26150588186215,1030991.67130008,0.534153983371095
